no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,frequency,mood,screen,sms
525,7,1,0.012361111111111111,41.036,289.19,1.014,0.0,0.0,0.0,17.155,41.357,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,4.0,6.25,138.8190000057221,0.0
525,7,2,0.1440706034463033,678.4769999999997,1680.0349999999999,2216.219,20.066,0.0,0.0,27.086,301.87800000000004,9.888,0.0,0.0,0.0,4.0,-0.2,0.8,40.0,6.2,4939.44000029564,4.0
525,7,3,0.08748917748917752,99.01,239.666,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,7.0,202.36500000953663,0.0
526,7,0,0.012361111111111111,41.036,289.19,1.014,0.0,0.0,0.0,17.155,41.357,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,4.0,6.25,138.8190000057221,0.0
526,7,1,0.1440706034463033,678.4769999999997,1680.0349999999999,2216.219,20.066,0.0,0.0,27.086,301.87800000000004,9.888,0.0,0.0,0.0,4.0,-0.2,0.8,40.0,6.2,4939.44000029564,4.0
526,7,2,0.08748917748917752,99.01,239.666,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,7.0,202.36500000953663,0.0
526,7,3,0.19987749808992267,423.2130000000001,505.30699999999996,144.716,0.0,0.0,0.0,8.062,123.86800000000001,0.0,0.0,19.138,5.22,0.0,-0.25,1.0,24.0,6.75,1605.8439996242514,0.0
527,6,0,0.1440706034463033,678.4769999999997,1680.0349999999999,2216.219,20.066,0.0,0.0,27.086,301.87800000000004,9.888,0.0,0.0,0.0,4.0,-0.2,0.8,40.0,6.2,4939.44000029564,4.0
527,6,1,0.08748917748917752,99.01,239.666,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,7.0,202.36500000953663,0.0
527,6,2,0.19987749808992267,423.2130000000001,505.30699999999996,144.716,0.0,0.0,0.0,8.062,123.86800000000001,0.0,0.0,19.138,5.22,0.0,-0.25,1.0,24.0,6.75,1605.8439996242514,0.0
527,6,3,0.0864168979340117,221.99999999999997,408.01500000000004,51.298,45.278999999999996,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,16.0,7.0,2214.007000207897,1.0
528,7,0,0.08748917748917752,99.01,239.666,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,7.0,202.36500000953663,0.0
528,7,1,0.19987749808992267,423.2130000000001,505.30699999999996,144.716,0.0,0.0,0.0,8.062,123.86800000000001,0.0,0.0,19.138,5.22,0.0,-0.25,1.0,24.0,6.75,1605.8439996242514,0.0
528,7,2,0.0864168979340117,221.99999999999997,408.01500000000004,51.298,45.278999999999996,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,16.0,7.0,2214.007000207897,1.0
528,7,3,0.03989680082559341,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.8,3.0,6.4,7.27500009536743,1.0
529,7,0,0.19987749808992267,423.2130000000001,505.30699999999996,144.716,0.0,0.0,0.0,8.062,123.86800000000001,0.0,0.0,19.138,5.22,0.0,-0.25,1.0,24.0,6.75,1605.8439996242514,0.0
529,7,1,0.0864168979340117,221.99999999999997,408.01500000000004,51.298,45.278999999999996,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,16.0,7.0,2214.007000207897,1.0
529,7,2,0.03989680082559341,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.8,3.0,6.4,7.27500009536743,1.0
529,7,3,0.24015661939870084,67.282,9.097,0.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,1.0,5.0,7.2,3191.621999979022,0.0
530,7,0,0.0864168979340117,221.99999999999997,408.01500000000004,51.298,45.278999999999996,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,16.0,7.0,2214.007000207897,1.0
530,7,1,0.03989680082559341,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.8,3.0,6.4,7.27500009536743,1.0
530,7,2,0.24015661939870084,67.282,9.097,0.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,1.0,5.0,7.2,3191.621999979022,0.0
530,7,3,0.12938863827162783,156.92300000000003,331.167,113.05199999999999,87.698,162.983,0.0,15.132,222.35500000000002,0.0,0.0,0.0,0.0,3.0,0.2,1.0,17.0,6.6,1089.7160003185272,1.0
531,7,0,0.03989680082559341,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6,0.8,3.0,6.4,7.27500009536743,1.0
531,7,1,0.24015661939870084,67.282,9.097,0.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,1.0,5.0,7.2,3191.621999979022,0.0
531,7,2,0.12938863827162783,156.92300000000003,331.167,113.05199999999999,87.698,162.983,0.0,15.132,222.35500000000002,0.0,0.0,0.0,0.0,3.0,0.2,1.0,17.0,6.6,1089.7160003185272,1.0
531,7,3,0.03957364341085266,99.93999999999998,421.32800000000003,0.0,0.0,0.0,0.0,5.014,109.692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.0,358.8829996585843,0.0
532,6,0,0.24015661939870084,67.282,9.097,0.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6,1.0,5.0,7.2,3191.621999979022,0.0
532,6,1,0.12938863827162783,156.92300000000003,331.167,113.05199999999999,87.698,162.983,0.0,15.132,222.35500000000002,0.0,0.0,0.0,0.0,3.0,0.2,1.0,17.0,6.6,1089.7160003185272,1.0
532,6,2,0.03957364341085266,99.93999999999998,421.32800000000003,0.0,0.0,0.0,0.0,5.014,109.692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.0,358.8829996585843,0.0
532,6,3,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.0,7.0,19.430999994278,0.0
533,7,0,0.12938863827162783,156.92300000000003,331.167,113.05199999999999,87.698,162.983,0.0,15.132,222.35500000000002,0.0,0.0,0.0,0.0,3.0,0.2,1.0,17.0,6.6,1089.7160003185272,1.0
533,7,1,0.03957364341085266,99.93999999999998,421.32800000000003,0.0,0.0,0.0,0.0,5.014,109.692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.0,358.8829996585843,0.0
533,7,2,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.0,7.0,19.430999994278,0.0
533,7,3,0.0454545454545455,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,1.0,0.2,0.6,12.0,6.4,112.32100009918217,2.0
534,7,0,0.03957364341085266,99.93999999999998,421.32800000000003,0.0,0.0,0.0,0.0,5.014,109.692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.0,358.8829996585843,0.0
534,7,1,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.0,7.0,19.430999994278,0.0
534,7,2,0.0454545454545455,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,1.0,0.2,0.6,12.0,6.4,112.32100009918217,2.0
534,7,3,0.0341435185185185,171.96099999999998,81.969,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,4.0,0.8,0.6,16.0,7.0,202.43700027465815,0.0
535,7,0,0.0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.0,7.0,19.430999994278,0.0
535,7,1,0.0454545454545455,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,1.0,0.2,0.6,12.0,6.4,112.32100009918217,2.0
535,7,2,0.0341435185185185,171.96099999999998,81.969,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,4.0,0.8,0.6,16.0,7.0,202.43700027465815,0.0
535,7,3,0.05,121.88600000000001,53.147999999999996,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,6.6,4.1340000629425,2.0
536,7,0,0.0454545454545455,56.887,3.01,0.0,0.0,0.0,0.0,6.052,46.323,0.0,0.0,0.0,0.0,1.0,0.2,0.6,12.0,6.4,112.32100009918217,2.0
536,7,1,0.0341435185185185,171.96099999999998,81.969,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,4.0,0.8,0.6,16.0,7.0,202.43700027465815,0.0
536,7,2,0.05,121.88600000000001,53.147999999999996,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,6.6,4.1340000629425,2.0
536,7,3,0.13797664519172403,284.6689999999999,317.69599999999997,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,2.0,1.25,1.0,19.0,7.25,705.4270007610321,4.0
537,7,0,0.0341435185185185,171.96099999999998,81.969,0.0,0.0,0.0,0.0,0.0,5.708,0.0,0.0,0.0,0.0,4.0,0.8,0.6,16.0,7.0,202.43700027465815,0.0
537,7,1,0.05,121.88600000000001,53.147999999999996,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,6.6,4.1340000629425,2.0
537,7,2,0.13797664519172403,284.6689999999999,317.69599999999997,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,2.0,1.25,1.0,19.0,7.25,705.4270007610321,4.0
537,7,3,0.14644478187042836,161.39600000000002,154.33100000000002,0.0,102.41,0.0,0.0,13.199,14.139,0.0,0.0,0.0,0.0,3.0,-0.6,1.0,11.0,7.0,445.7089998722076,0.0
538,7,0,0.05,121.88600000000001,53.147999999999996,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,6.6,4.1340000629425,2.0
538,7,1,0.13797664519172403,284.6689999999999,317.69599999999997,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,2.0,1.25,1.0,19.0,7.25,705.4270007610321,4.0
538,7,2,0.14644478187042836,161.39600000000002,154.33100000000002,0.0,102.41,0.0,0.0,13.199,14.139,0.0,0.0,0.0,0.0,3.0,-0.6,1.0,11.0,7.0,445.7089998722076,0.0
538,7,3,0.009735044072393464,245.23399999999998,577.248,1118.142,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,30.0,6.8,2129.2099990844745,4.0
539,7,0,0.13797664519172403,284.6689999999999,317.69599999999997,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,2.0,1.25,1.0,19.0,7.25,705.4270007610321,4.0
539,7,1,0.14644478187042836,161.39600000000002,154.33100000000002,0.0,102.41,0.0,0.0,13.199,14.139,0.0,0.0,0.0,0.0,3.0,-0.6,1.0,11.0,7.0,445.7089998722076,0.0
539,7,2,0.009735044072393464,245.23399999999998,577.248,1118.142,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,30.0,6.8,2129.2099990844745,4.0
539,7,3,0.1840579710144928,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,2.0,1.6,1.0,13.48076923076923,7.2,1007.4208846183926,1.0
540,7,0,0.14644478187042836,161.39600000000002,154.33100000000002,0.0,102.41,0.0,0.0,13.199,14.139,0.0,0.0,0.0,0.0,3.0,-0.6,1.0,11.0,7.0,445.7089998722076,0.0
540,7,1,0.009735044072393464,245.23399999999998,577.248,1118.142,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,30.0,6.8,2129.2099990844745,4.0
540,7,2,0.1840579710144928,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,2.0,1.6,1.0,13.48076923076923,7.2,1007.4208846183926,1.0
540,7,3,0.0,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,3.2641509433962264,1.3333333333333333,1.0,13.48076923076923,7.0,1007.4208846183926,1.0
541,7,0,0.009735044072393464,245.23399999999998,577.248,1118.142,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,30.0,6.8,2129.2099990844745,4.0
541,7,1,0.1840579710144928,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,2.0,1.6,1.0,13.48076923076923,7.2,1007.4208846183926,1.0
541,7,2,0.0,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,3.2641509433962264,1.3333333333333333,1.0,13.48076923076923,7.0,1007.4208846183926,1.0
541,7,3,0.009197324414715692,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.25,739.2569997310636,0.0
542,7,0,0.1840579710144928,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,2.0,1.6,1.0,13.48076923076923,7.2,1007.4208846183926,1.0
542,7,1,0.0,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,3.2641509433962264,1.3333333333333333,1.0,13.48076923076923,7.0,1007.4208846183926,1.0
542,7,2,0.009197324414715692,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.25,739.2569997310636,0.0
542,7,3,0.05494394283401094,168.05999999999997,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.8,0.8,28.0,6.6,908.7909989356987,1.0
543,5,0,0.0,163.5891730769231,296.8600212765958,474.5732307692308,50.17326666666667,162.983,0.0,14.060586206896552,114.71520588235296,58.45733333333333,11.114,16.093,4.615,3.2641509433962264,1.3333333333333333,1.0,13.48076923076923,7.0,1007.4208846183926,1.0
543,5,1,0.009197324414715692,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.25,739.2569997310636,0.0
543,5,2,0.05494394283401094,168.05999999999997,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.8,0.8,28.0,6.6,908.7909989356987,1.0
543,5,3,0.08201415701415696,316.14,827.589,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,4.0,0.75,1.0,24.0,7.25,1298.7449998855593,1.0
544,7,0,0.009197324414715692,363.69300000000004,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.25,739.2569997310636,0.0
544,7,1,0.05494394283401094,168.05999999999997,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.8,0.8,28.0,6.6,908.7909989356987,1.0
544,7,2,0.08201415701415696,316.14,827.589,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,4.0,0.75,1.0,24.0,7.25,1298.7449998855593,1.0
544,7,3,0.013731060606060611,70.905,254.411,345.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2,-0.2,5.0,5.4,1189.710000038147,1.0
545,7,0,0.05494394283401094,168.05999999999997,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,0.0,0.8,0.8,28.0,6.6,908.7909989356987,1.0
545,7,1,0.08201415701415696,316.14,827.589,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,4.0,0.75,1.0,24.0,7.25,1298.7449998855593,1.0
545,7,2,0.013731060606060611,70.905,254.411,345.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2,-0.2,5.0,5.4,1189.710000038147,1.0
545,7,3,0.08522727272727262,182.95600000000002,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,7.0,0.6,1.0,22.0,7.2,333.69499969482473,12.0
546,7,0,0.08201415701415696,316.14,827.589,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,4.0,0.75,1.0,24.0,7.25,1298.7449998855593,1.0
546,7,1,0.013731060606060611,70.905,254.411,345.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2,-0.2,5.0,5.4,1189.710000038147,1.0
546,7,2,0.08522727272727262,182.95600000000002,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,7.0,0.6,1.0,22.0,7.2,333.69499969482473,12.0
546,7,3,0.35491071428571425,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,6.75,55.5429999828339,3.0
547,8,0,0.013731060606060611,70.905,254.411,345.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2,-0.2,5.0,5.4,1189.710000038147,1.0
547,8,1,0.08522727272727262,182.95600000000002,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,7.0,0.6,1.0,22.0,7.2,333.69499969482473,12.0
547,8,2,0.35491071428571425,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,6.75,55.5429999828339,3.0
547,8,3,0.12176700111482719,80.74900000000001,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2,1.0,12.0,7.2,268.6699995994569,0.0
548,7,0,0.08522727272727262,182.95600000000002,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,7.0,0.6,1.0,22.0,7.2,333.69499969482473,12.0
548,7,1,0.35491071428571425,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,6.75,55.5429999828339,3.0
548,7,2,0.12176700111482719,80.74900000000001,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2,1.0,12.0,7.2,268.6699995994569,0.0
548,7,3,0.18809523809523798,25.145000000000003,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,8.0,209.3850002288816,1.0
549,7,0,0.35491071428571425,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,6.75,55.5429999828339,3.0
549,7,1,0.12176700111482719,80.74900000000001,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2,1.0,12.0,7.2,268.6699995994569,0.0
549,7,2,0.18809523809523798,25.145000000000003,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,8.0,209.3850002288816,1.0
549,7,3,0.03592650103519668,466.94999999999993,720.9810000000001,420.501,132.667,0.0,0.0,7.022,64.21700000000001,0.0,0.0,0.0,0.0,7.0,-0.5,1.0,34.0,7.0,1285.5090003013609,4.0
550,7,0,0.12176700111482719,80.74900000000001,187.69099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2,1.0,12.0,7.2,268.6699995994569,0.0
550,7,1,0.18809523809523798,25.145000000000003,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,8.0,209.3850002288816,1.0
550,7,2,0.03592650103519668,466.94999999999993,720.9810000000001,420.501,132.667,0.0,0.0,7.022,64.21700000000001,0.0,0.0,0.0,0.0,7.0,-0.5,1.0,34.0,7.0,1285.5090003013609,4.0
550,7,3,0.03966646529954715,25.776999999999997,431.95899999999995,45.855999999999995,0.0,0.0,0.0,5.023,0.0,0.0,0.0,0.0,0.0,3.0,0.4,1.0,5.0,7.0,736.7540004253391,0.0
551,8,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,5.0,0.5,1.5,97.29787234042553,7.0,5565.714361885761,1.5555555555555556
551,8,1,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,1.0,0.6666666666666666,1.3333333333333333,97.29787234042553,8.0,5565.714361885761,1.0
551,8,2,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,1.0,0.5,0.75,97.29787234042553,7.25,5565.714361885761,1.5555555555555556
551,8,3,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.75,1.0,97.29787234042553,7.5,5565.714361885761,1.5555555555555556
552,7,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,1.0,0.6666666666666666,1.3333333333333333,97.29787234042553,8.0,5565.714361885761,1.0
552,7,1,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,1.0,0.5,0.75,97.29787234042553,7.25,5565.714361885761,1.5555555555555556
552,7,2,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.75,1.0,97.29787234042553,7.5,5565.714361885761,1.5555555555555556
552,7,3,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.4,0.8,97.29787234042553,7.6,5565.714361885761,1.5555555555555556
553,7,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,1.0,0.5,0.75,97.29787234042553,7.25,5565.714361885761,1.5555555555555556
553,7,1,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.75,1.0,97.29787234042553,7.5,5565.714361885761,1.5555555555555556
553,7,2,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.4,0.8,97.29787234042553,7.6,5565.714361885761,1.5555555555555556
553,7,3,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,5.0,0.8,1.0,97.29787234042553,7.2,5565.714361885761,1.5555555555555556
554,6,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.75,1.0,97.29787234042553,7.5,5565.714361885761,1.5555555555555556
554,6,1,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.4,0.8,97.29787234042553,7.6,5565.714361885761,1.5555555555555556
554,6,2,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,5.0,0.8,1.0,97.29787234042553,7.2,5565.714361885761,1.5555555555555556
554,6,3,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.6666666666666666,0.6666666666666666,97.29787234042553,7.333333333333333,5565.714361885761,1.5555555555555556
555,6,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.4,0.8,97.29787234042553,7.6,5565.714361885761,1.5555555555555556
555,6,1,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,5.0,0.8,1.0,97.29787234042553,7.2,5565.714361885761,1.5555555555555556
555,6,2,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.6666666666666666,0.6666666666666666,97.29787234042553,7.333333333333333,5565.714361885761,1.5555555555555556
555,6,3,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,2.484848484848485,0.0,0.4,97.29787234042553,6.2,5565.714361885761,1.5555555555555556
556,7,0,0.12273183209595505,1973.0542978723404,2480.0039361702134,1537.1211463414634,40.816,3963.6205000000004,227.00435294117645,97.27168085106382,1167.100425531915,890.2937272727272,206.93699999999998,28.034409090909094,0.0,5.0,0.8,1.0,97.29787234042553,7.2,5565.714361885761,1.5555555555555556
